source_node_id,target_node_id,source_raw_id,target_raw_id,edge_type,is_reverse
2109,30165,video::7618514401376718131,hashtag::1577804735502414,video_hashtag,False
30165,2109,hashtag::1577804735502414,video::7618514401376718131,video_hashtag,True
2111,28234,video::7618521120983043347,hashtag::1585652047934478,video_hashtag,False
28234,2111,hashtag::1585652047934478,video::7618521120983043347,video_hashtag,True
2111,28235,video::7618521120983043347,hashtag::1590274332724254,video_hashtag,False
28235,2111,hashtag::1590274332724254,video::7618521120983043347,video_hashtag,True
2111,27470,video::7618521120983043347,hashtag::7419044653233604608,video_hashtag,False
27470,2111,hashtag::7419044653233604608,video::7618521120983043347,video_hashtag,True
2111,28439,video::7618521120983043347,hashtag::1632687103716355,video_hashtag,False
28439,2111,hashtag::1632687103716355,video::7618521120983043347,video_hashtag,True
2111,27474,video::7618521120983043347,hashtag::1597642662020110,video_hashtag,False
27474,2111,hashtag::1597642662020110,video::7618521120983043347,video_hashtag,True
2112,28001,video::7618522125825002792,hashtag::1607410609782791,video_hashtag,False
28001,2112,hashtag::1607410609782791,video::7618522125825002792,video_hashtag,True
2112,29279,video::7618522125825002792,hashtag::1642934295202827,video_hashtag,False
29279,2112,hashtag::1642934295202827,video::7618522125825002792,video_hashtag,True
2112,30166,video::7618522125825002792,hashtag::1630775649347591,video_hashtag,False
30166,2112,hashtag::1630775649347591,video::7618522125825002792,video_hashtag,True
2112,26778,video::7618522125825002792,hashtag::1640368372274183,video_hashtag,False
26778,2112,hashtag::1640368372274183,video::7618522125825002792,video_hashtag,True
2113,26745,video::7618525482442575154,hashtag::1563220812237825,video_hashtag,False
26745,2113,hashtag::1563220812237825,video::7618525482442575154,video_hashtag,True
2113,27095,video::7618525482442575154,hashtag::1594451499175940,video_hashtag,False
27095,2113,hashtag::1594451499175940,video::7618525482442575154,video_hashtag,True
2113,30167,video::7618525482442575154,hashtag::1572067655270401,video_hashtag,False
30167,2113,hashtag::1572067655270401,video::7618525482442575154,video_hashtag,True
2113,30168,video::7618525482442575154,hashtag::1657060860370956,video_hashtag,False
30168,2113,hashtag::1657060860370956,video::7618525482442575154,video_hashtag,True
2114,28138,video::7618526167486377955,hashtag::1590541836403719,video_hashtag,False
28138,2114,hashtag::1590541836403719,video::7618526167486377955,video_hashtag,True
2114,30169,video::7618526167486377955,hashtag::1665315724826717,video_hashtag,False
30169,2114,hashtag::1665315724826717,video::7618526167486377955,video_hashtag,True
2114,30170,video::7618526167486377955,hashtag::7419684309788788736,video_hashtag,False
30170,2114,hashtag::7419684309788788736,video::7618526167486377955,video_hashtag,True
2115,30171,video::7618526451743643246,hashtag::7602815880103217152,video_hashtag,False
30171,2115,hashtag::7602815880103217152,video::7618526451743643246,video_hashtag,True
2115,30018,video::7618526451743643246,hashtag::1767586540205070,video_hashtag,False
30018,2115,hashtag::1767586540205070,video::7618526451743643246,video_hashtag,True
2115,30172,video::7618526451743643246,hashtag::1649050310366220,video_hashtag,False
30172,2115,hashtag::1649050310366220,video::7618526451743643246,video_hashtag,True
2115,27090,video::7618526451743643246,hashtag::1571073586904066,video_hashtag,False
27090,2115,hashtag::1571073586904066,video::7618526451743643246,video_hashtag,True
2116,30173,video::7618526518976741541,hashtag::1614020309760003,video_hashtag,False
30173,2116,hashtag::1614020309760003,video::7618526518976741541,video_hashtag,True
2116,30174,video::7618526518976741541,hashtag::1586574229872653,video_hashtag,False
30174,2116,hashtag::1586574229872653,video::7618526518976741541,video_hashtag,True
2116,30004,video::7618526518976741541,hashtag::1632509314091015,video_hashtag,False
30004,2116,hashtag::1632509314091015,video::7618526518976741541,video_hashtag,True
2116,30175,video::7618526518976741541,hashtag::1589465375598600,video_hashtag,False
30175,2116,hashtag::1589465375598600,video::7618526518976741541,video_hashtag,True
2116,30176,video::7618526518976741541,hashtag::1626899056622600,video_hashtag,False
30176,2116,hashtag::1626899056622600,video::7618526518976741541,video_hashtag,True
4932,26760,video::7618548127905156406,hashtag::1565910651251713,video_hashtag,False
26760,4932,hashtag::1565910651251713,video::7618548127905156406,video_hashtag,True
4932,28642,video::7618548127905156406,hashtag::1588757048333336,video_hashtag,False
28642,4932,hashtag::1588757048333336,video::7618548127905156406,video_hashtag,True
4932,30177,video::7618548127905156406,hashtag::7591800331319642112,video_hashtag,False
30177,4932,hashtag::7591800331319642112,video::7618548127905156406,video_hashtag,True
4932,30178,video::7618548127905156406,hashtag::7616658701851559936,video_hashtag,False
30178,4932,hashtag::7616658701851559936,video::7618548127905156406,video_hashtag,True
4932,27513,video::7618548127905156406,hashtag::7585516543162484736,video_hashtag,False
27513,4932,hashtag::7585516543162484736,video::7618548127905156406,video_hashtag,True
2124,26688,video::7618551469276466484,hashtag::7419051577312282624,video_hashtag,False
26688,2124,hashtag::7419051577312282624,video::7618551469276466484,video_hashtag,True
2124,26999,video::7618551469276466484,hashtag::1576528106192974,video_hashtag,False
26999,2124,hashtag::1576528106192974,video::7618551469276466484,video_hashtag,True
2124,30179,video::7618551469276466484,hashtag::1567110187537410,video_hashtag,False
30179,2124,hashtag::1567110187537410,video::7618551469276466484,video_hashtag,True
2127,30180,video::7618554182638898466,hashtag::1599891931568205,video_hashtag,False
30180,2127,hashtag::1599891931568205,video::7618554182638898466,video_hashtag,True
2127,30181,video::7618554182638898466,hashtag::1595183813151763,video_hashtag,False
30181,2127,hashtag::1595183813151763,video::7618554182638898466,video_hashtag,True
2127,30182,video::7618554182638898466,hashtag::1620006139217927,video_hashtag,False
30182,2127,hashtag::1620006139217927,video::7618554182638898466,video_hashtag,True
2129,30183,video::7618560764609154347,hashtag::1579332992328717,video_hashtag,False
30183,2129,hashtag::1579332992328717,video::7618560764609154347,video_hashtag,True
2129,30184,video::7618560764609154347,hashtag::1580028466470926,video_hashtag,False
30184,2129,hashtag::1580028466470926,video::7618560764609154347,video_hashtag,True
2129,26769,video::7618560764609154347,hashtag::1767586897793101,video_hashtag,False
26769,2129,hashtag::1767586897793101,video::7618560764609154347,video_hashtag,True
2129,26875,video::7618560764609154347,hashtag::1582741603218446,video_hashtag,False
26875,2129,hashtag::1582741603218446,video::7618560764609154347,video_hashtag,True
2129,26605,video::7618560764609154347,hashtag::1568943621383170,video_hashtag,False
26605,2129,hashtag::1568943621383170,video::7618560764609154347,video_hashtag,True
2130,26787,video::7618571788859051304,hashtag::7519800545998014464,video_hashtag,False
26787,2130,hashtag::7519800545998014464,video::7618571788859051304,video_hashtag,True
2130,27619,video::7618571788859051304,hashtag::1613664615044103,video_hashtag,False
27619,2130,hashtag::1613664615044103,video::7618571788859051304,video_hashtag,True
2130,26605,video::7618571788859051304,hashtag::1568943621383170,video_hashtag,False
26605,2130,hashtag::1568943621383170,video::7618571788859051304,video_hashtag,True
2130,30185,video::7618571788859051304,hashtag::1565374263497730,video_hashtag,False
30185,2130,hashtag::1565374263497730,video::7618571788859051304,video_hashtag,True
2131,27058,video::7618583858002407912,hashtag::7577626406927763456,video_hashtag,False
27058,2131,hashtag::7577626406927763456,video::7618583858002407912,video_hashtag,True
2131,28887,video::7618583858002407912,hashtag::7550926685631744000,video_hashtag,False
28887,2131,hashtag::7550926685631744000,video::7618583858002407912,video_hashtag,True
2131,29986,video::7618583858002407912,hashtag::1611501262352397,video_hashtag,False
29986,2131,hashtag::1611501262352397,video::7618583858002407912,video_hashtag,True
2131,27026,video::7618583858002407912,hashtag::1684216673933320,video_hashtag,False
27026,2131,hashtag::1684216673933320,video::7618583858002407912,video_hashtag,True
2131,26690,video::7618583858002407912,hashtag::1549679016708097,video_hashtag,False
26690,2131,hashtag::1549679016708097,video::7618583858002407912,video_hashtag,True
4933,26719,video::7618585078523792675,hashtag::1660392949605383,video_hashtag,False
26719,4933,hashtag::1660392949605383,video::7618585078523792675,video_hashtag,True
4933,27579,video::7618585078523792675,hashtag::1686517990623240,video_hashtag,False
27579,4933,hashtag::1686517990623240,video::7618585078523792675,video_hashtag,True
4933,30186,video::7618585078523792675,hashtag::1588298984960004,video_hashtag,False
30186,4933,hashtag::1588298984960004,video::7618585078523792675,video_hashtag,True
4933,27090,video::7618585078523792675,hashtag::1571073586904066,video_hashtag,False
27090,4933,hashtag::1571073586904066,video::7618585078523792675,video_hashtag,True
4934,27237,video::7618590321810754842,hashtag::1592837160398856,video_hashtag,False
27237,4934,hashtag::1592837160398856,video::7618590321810754842,video_hashtag,True
4934,27219,video::7618590321810754842,hashtag::1767586594405389,video_hashtag,False
27219,4934,hashtag::1767586594405389,video::7618590321810754842,video_hashtag,True
4934,27226,video::7618590321810754842,hashtag::1767586760229982,video_hashtag,False
27226,4934,hashtag::1767586760229982,video::7618590321810754842,video_hashtag,True
4934,30187,video::7618590321810754842,hashtag::1614550040221831,video_hashtag,False
30187,4934,hashtag::1614550040221831,video::7618590321810754842,video_hashtag,True
4934,27235,video::7618590321810754842,hashtag::1566210466033746,video_hashtag,False
27235,4934,hashtag::1566210466033746,video::7618590321810754842,video_hashtag,True
2133,30188,video::7618610760177169382,hashtag::1600787898148894,video_hashtag,False
30188,2133,hashtag::1600787898148894,video::7618610760177169382,video_hashtag,True
2133,30189,video::7618610760177169382,hashtag::1704002820527118,video_hashtag,False
30189,2133,hashtag::1704002820527118,video::7618610760177169382,video_hashtag,True
2136,27540,video::7618636509784132883,hashtag::7477909410770061312,video_hashtag,False
27540,2136,hashtag::7477909410770061312,video::7618636509784132883,video_hashtag,True
2136,26759,video::7618636509784132883,hashtag::1658923754732547,video_hashtag,False
26759,2136,hashtag::1658923754732547,video::7618636509784132883,video_hashtag,True
2136,27261,video::7618636509784132883,hashtag::1638232430172172,video_hashtag,False
27261,2136,hashtag::1638232430172172,video::7618636509784132883,video_hashtag,True
2137,30190,video::7618638317973818643,hashtag::1559860925238274,video_hashtag,False
30190,2137,hashtag::1559860925238274,video::7618638317973818643,video_hashtag,True
2137,28529,video::7618638317973818643,hashtag::1562670279459841,video_hashtag,False
28529,2137,hashtag::1562670279459841,video::7618638317973818643,video_hashtag,True
2137,26605,video::7618638317973818643,hashtag::1568943621383170,video_hashtag,False
26605,2137,hashtag::1568943621383170,video::7618638317973818643,video_hashtag,True
2138,30191,video::7618681299389156650,hashtag::7592402645407500288,video_hashtag,False
30191,2138,hashtag::7592402645407500288,video::7618681299389156650,video_hashtag,True
2138,30192,video::7618681299389156650,hashtag::1732528641283091,video_hashtag,False
30192,2138,hashtag::1732528641283091,video::7618681299389156650,video_hashtag,True
2138,30193,video::7618681299389156650,hashtag::1782618718901312,video_hashtag,False
30193,2138,hashtag::1782618718901312,video::7618681299389156650,video_hashtag,True
2140,30112,video::7618724387387006321,hashtag::1562743687048194,video_hashtag,False
30112,2140,hashtag::1562743687048194,video::7618724387387006321,video_hashtag,True
2140,28659,video::7618724387387006321,hashtag::1564609004133378,video_hashtag,False
28659,2140,hashtag::1564609004133378,video::7618724387387006321,video_hashtag,True
2140,29473,video::7618724387387006321,hashtag::1569812364089409,video_hashtag,False
29473,2140,hashtag::1569812364089409,video::7618724387387006321,video_hashtag,True
2140,27520,video::7618724387387006321,hashtag::1593428035214350,video_hashtag,False
27520,2140,hashtag::1593428035214350,video::7618724387387006321,video_hashtag,True
2140,28734,video::7618724387387006321,hashtag::1619712481682436,video_hashtag,False
28734,2140,hashtag::1619712481682436,video::7618724387387006321,video_hashtag,True
2141,27382,video::7618767964468219170,hashtag::1594114740998151,video_hashtag,False
27382,2141,hashtag::1594114740998151,video::7618767964468219170,video_hashtag,True
2141,29551,video::7618767964468219170,hashtag::1767586868107272,video_hashtag,False
29551,2141,hashtag::1767586868107272,video::7618767964468219170,video_hashtag,True
2141,30194,video::7618767964468219170,hashtag::1650233588280323,video_hashtag,False
30194,2141,hashtag::1650233588280323,video::7618767964468219170,video_hashtag,True
2141,30195,video::7618767964468219170,hashtag::1607795224064008,video_hashtag,False
30195,2141,hashtag::1607795224064008,video::7618767964468219170,video_hashtag,True
2142,27382,video::7618773422734068992,hashtag::1594114740998151,video_hashtag,False
27382,2142,hashtag::1594114740998151,video::7618773422734068992,video_hashtag,True
2142,28084,video::7618773422734068992,hashtag::1571241227129857,video_hashtag,False
28084,2142,hashtag::1571241227129857,video::7618773422734068992,video_hashtag,True
2142,27865,video::7618773422734068992,hashtag::1653233084953604,video_hashtag,False
27865,2142,hashtag::1653233084953604,video::7618773422734068992,video_hashtag,True
2142,30196,video::7618773422734068992,hashtag::1583771430862862,video_hashtag,False
30196,2142,hashtag::1583771430862862,video::7618773422734068992,video_hashtag,True
2143,30197,video::7618775439833681190,hashtag::1600442816114692,video_hashtag,False
30197,2143,hashtag::1600442816114692,video::7618775439833681190,video_hashtag,True
2143,30198,video::7618775439833681190,hashtag::1580499752591374,video_hashtag,False
30198,2143,hashtag::1580499752591374,video::7618775439833681190,video_hashtag,True
2143,30199,video::7618775439833681190,hashtag::7516935706426492928,video_hashtag,False
30199,2143,hashtag::7516935706426492928,video::7618775439833681190,video_hashtag,True
2143,30200,video::7618775439833681190,hashtag::1590838257639501,video_hashtag,False
30200,2143,hashtag::1590838257639501,video::7618775439833681190,video_hashtag,True
2146,30201,video::7618798075447889198,hashtag::1580489685345373,video_hashtag,False
30201,2146,hashtag::1580489685345373,video::7618798075447889198,video_hashtag,True
2147,27124,video::7618798791356960027,hashtag::7374288611530770432,video_hashtag,False
27124,2147,hashtag::7374288611530770432,video::7618798791356960027,video_hashtag,True
2147,30202,video::7618798791356960027,hashtag::1586013536836622,video_hashtag,False
30202,2147,hashtag::1586013536836622,video::7618798791356960027,video_hashtag,True
2147,30203,video::7618798791356960027,hashtag::1578255022464013,video_hashtag,False
30203,2147,hashtag::1578255022464013,video::7618798791356960027,video_hashtag,True
2148,30204,video::7618807176877870382,hashtag::1568925275116545,video_hashtag,False
30204,2148,hashtag::1568925275116545,video::7618807176877870382,video_hashtag,True
2150,26649,video::7618821957315841322,hashtag::7529832653680281600,video_hashtag,False
26649,2150,hashtag::7529832653680281600,video::7618821957315841322,video_hashtag,True
2150,27010,video::7618821957315841322,hashtag::1788224080892938,video_hashtag,False
27010,2150,hashtag::1788224080892938,video::7618821957315841322,video_hashtag,True
2150,27353,video::7618821957315841322,hashtag::1578997043002445,video_hashtag,False
27353,2150,hashtag::1578997043002445,video::7618821957315841322,video_hashtag,True
2150,30205,video::7618821957315841322,hashtag::1603931686894599,video_hashtag,False
30205,2150,hashtag::1603931686894599,video::7618821957315841322,video_hashtag,True
2155,30206,video::7618879405640715556,hashtag::1590585725147139,video_hashtag,False
30206,2155,hashtag::1590585725147139,video::7618879405640715556,video_hashtag,True
2155,30207,video::7618879405640715556,hashtag::7506030638705674240,video_hashtag,False
30207,2155,hashtag::7506030638705674240,video::7618879405640715556,video_hashtag,True
2155,30208,video::7618879405640715556,hashtag::7523784749479888896,video_hashtag,False
30208,2155,hashtag::7523784749479888896,video::7618879405640715556,video_hashtag,True
2155,30209,video::7618879405640715556,hashtag::7591335787522689024,video_hashtag,False
30209,2155,hashtag::7591335787522689024,video::7618879405640715556,video_hashtag,True
2155,30210,video::7618879405640715556,hashtag::7591753166618626048,video_hashtag,False
30210,2155,hashtag::7591753166618626048,video::7618879405640715556,video_hashtag,True
2158,29636,video::7618886427958332687,hashtag::1626727786815499,video_hashtag,False
29636,2158,hashtag::1626727786815499,video::7618886427958332687,video_hashtag,True
2158,30211,video::7618886427958332687,hashtag::1615023544891400,video_hashtag,False
30211,2158,hashtag::1615023544891400,video::7618886427958332687,video_hashtag,True
2158,27100,video::7618886427958332687,hashtag::7599610507637491712,video_hashtag,False
27100,2158,hashtag::7599610507637491712,video::7618886427958332687,video_hashtag,True
2158,27300,video::7618886427958332687,hashtag::7455279667096848384,video_hashtag,False
27300,2158,hashtag::7455279667096848384,video::7618886427958332687,video_hashtag,True
2158,27099,video::7618886427958332687,hashtag::7569462588111587328,video_hashtag,False
27099,2158,hashtag::7569462588111587328,video::7618886427958332687,video_hashtag,True
2159,27268,video::7618888444902673706,hashtag::1600342114611204,video_hashtag,False
27268,2159,hashtag::1600342114611204,video::7618888444902673706,video_hashtag,True
2159,27488,video::7618888444902673706,hashtag::1767586875745288,video_hashtag,False
27488,2159,hashtag::1767586875745288,video::7618888444902673706,video_hashtag,True
2159,30212,video::7618888444902673706,hashtag::1595172526711822,video_hashtag,False
30212,2159,hashtag::1595172526711822,video::7618888444902673706,video_hashtag,True
2159,29703,video::7618888444902673706,hashtag::1600118731249671,video_hashtag,False
29703,2159,hashtag::1600118731249671,video::7618888444902673706,video_hashtag,True
2159,28097,video::7618888444902673706,hashtag::1561830226453506,video_hashtag,False
28097,2159,hashtag::1561830226453506,video::7618888444902673706,video_hashtag,True
2160,26769,video::7618889200267480326,hashtag::1767586897793101,video_hashtag,False
26769,2160,hashtag::1767586897793101,video::7618889200267480326,video_hashtag,True
2160,30213,video::7618889200267480326,hashtag::1573253868022797,video_hashtag,False
30213,2160,hashtag::1573253868022797,video::7618889200267480326,video_hashtag,True
2160,30214,video::7618889200267480326,hashtag::1587722364987405,video_hashtag,False
30214,2160,hashtag::1587722364987405,video::7618889200267480326,video_hashtag,True
2161,26796,video::7618890743604767345,hashtag::1631751653335043,video_hashtag,False
26796,2161,hashtag::1631751653335043,video::7618890743604767345,video_hashtag,True
2162,30215,video::7618897616314967921,hashtag::1600196468119566,video_hashtag,False
30215,2162,hashtag::1600196468119566,video::7618897616314967921,video_hashtag,True
2162,30216,video::7618897616314967921,hashtag::1745846088856589,video_hashtag,False
30216,2162,hashtag::1745846088856589,video::7618897616314967921,video_hashtag,True
2163,30217,video::7618897621725788082,hashtag::1668197476768782,video_hashtag,False
30217,2163,hashtag::1668197476768782,video::7618897621725788082,video_hashtag,True
2163,27573,video::7618897621725788082,hashtag::1615341590207495,video_hashtag,False
27573,2163,hashtag::1615341590207495,video::7618897621725788082,video_hashtag,True
2163,30218,video::7618897621725788082,hashtag::1646173391825931,video_hashtag,False
30218,2163,hashtag::1646173391825931,video::7618897621725788082,video_hashtag,True
2163,28664,video::7618897621725788082,hashtag::1648571186001923,video_hashtag,False
28664,2163,hashtag::1648571186001923,video::7618897621725788082,video_hashtag,True
2163,30219,video::7618897621725788082,hashtag::7615948051873531904,video_hashtag,False
30219,2163,hashtag::7615948051873531904,video::7618897621725788082,video_hashtag,True
2165,27235,video::7618902331278544164,hashtag::1566210466033746,video_hashtag,False
27235,2165,hashtag::1566210466033746,video::7618902331278544164,video_hashtag,True
2165,26875,video::7618902331278544164,hashtag::1582741603218446,video_hashtag,False
26875,2165,hashtag::1582741603218446,video::7618902331278544164,video_hashtag,True
2165,26899,video::7618902331278544164,hashtag::1628918765741059,video_hashtag,False
26899,2165,hashtag::1628918765741059,video::7618902331278544164,video_hashtag,True
2165,28913,video::7618902331278544164,hashtag::1590215411326996,video_hashtag,False
28913,2165,hashtag::1590215411326996,video::7618902331278544164,video_hashtag,True
2166,30220,video::7618903593327889664,hashtag::1695083162016781,video_hashtag,False
30220,2166,hashtag::1695083162016781,video::7618903593327889664,video_hashtag,True
2166,30221,video::7618903593327889664,hashtag::1629713200843790,video_hashtag,False
30221,2166,hashtag::1629713200843790,video::7618903593327889664,video_hashtag,True
2166,30222,video::7618903593327889664,hashtag::1591128717929480,video_hashtag,False
30222,2166,hashtag::1591128717929480,video::7618903593327889664,video_hashtag,True
2166,30082,video::7618903593327889664,hashtag::1611330404231172,video_hashtag,False
30082,2166,hashtag::1611330404231172,video::7618903593327889664,video_hashtag,True
2167,26773,video::7618906385983507722,hashtag::1638697128713219,video_hashtag,False
26773,2167,hashtag::1638697128713219,video::7618906385983507722,video_hashtag,True
2167,28400,video::7618906385983507722,hashtag::1757627772683267,video_hashtag,False
28400,2167,hashtag::1757627772683267,video::7618906385983507722,video_hashtag,True
2167,26774,video::7618906385983507722,hashtag::1555768365932546,video_hashtag,False
26774,2167,hashtag::1555768365932546,video::7618906385983507722,video_hashtag,True
2168,29154,video::7618910321725525254,hashtag::1585033776113694,video_hashtag,False
29154,2168,hashtag::1585033776113694,video::7618910321725525254,video_hashtag,True
2169,27754,video::7618911899317530875,hashtag::1629797193636868,video_hashtag,False
27754,2169,hashtag::1629797193636868,video::7618911899317530875,video_hashtag,True
2169,26875,video::7618911899317530875,hashtag::1582741603218446,video_hashtag,False
26875,2169,hashtag::1582741603218446,video::7618911899317530875,video_hashtag,True
2169,30223,video::7618911899317530875,hashtag::1644208229147662,video_hashtag,False
30223,2169,hashtag::1644208229147662,video::7618911899317530875,video_hashtag,True
2169,29440,video::7618911899317530875,hashtag::1596177855012878,video_hashtag,False
29440,2169,hashtag::1596177855012878,video::7618911899317530875,video_hashtag,True
2170,27353,video::7618911996402444746,hashtag::1578997043002445,video_hashtag,False
27353,2170,hashtag::1578997043002445,video::7618911996402444746,video_hashtag,True
2170,27417,video::7618911996402444746,hashtag::1574058646929421,video_hashtag,False
27417,2170,hashtag::1574058646929421,video::7618911996402444746,video_hashtag,True
2170,27151,video::7618911996402444746,hashtag::1587740131186798,video_hashtag,False
27151,2170,hashtag::1587740131186798,video::7618911996402444746,video_hashtag,True
2170,30224,video::7618911996402444746,hashtag::1639026799072267,video_hashtag,False
30224,2170,hashtag::1639026799072267,video::7618911996402444746,video_hashtag,True
2170,30225,video::7618911996402444746,hashtag::1758039714847744,video_hashtag,False
30225,2170,hashtag::1758039714847744,video::7618911996402444746,video_hashtag,True
2171,30173,video::7618916334441055891,hashtag::1614020309760003,video_hashtag,False
30173,2171,hashtag::1614020309760003,video::7618916334441055891,video_hashtag,True
2171,26897,video::7618916334441055891,hashtag::1593999372880903,video_hashtag,False
26897,2171,hashtag::1593999372880903,video::7618916334441055891,video_hashtag,True
2171,30226,video::7618916334441055891,hashtag::1594015830832135,video_hashtag,False
30226,2171,hashtag::1594015830832135,video::7618916334441055891,video_hashtag,True
2171,29824,video::7618916334441055891,hashtag::1653175113549837,video_hashtag,False
29824,2171,hashtag::1653175113549837,video::7618916334441055891,video_hashtag,True
2171,30227,video::7618916334441055891,hashtag::1645837370349579,video_hashtag,False
30227,2171,hashtag::1645837370349579,video::7618916334441055891,video_hashtag,True
2172,27145,video::7618917735157806321,hashtag::1606128066639885,video_hashtag,False
27145,2172,hashtag::1606128066639885,video::7618917735157806321,video_hashtag,True
2172,26802,video::7618917735157806321,hashtag::1582117801946126,video_hashtag,False
26802,2172,hashtag::1582117801946126,video::7618917735157806321,video_hashtag,True
2172,26688,video::7618917735157806321,hashtag::7419051577312282624,video_hashtag,False
26688,2172,hashtag::7419051577312282624,video::7618917735157806321,video_hashtag,True
2172,26689,video::7618917735157806321,hashtag::1586652622708749,video_hashtag,False
26689,2172,hashtag::1586652622708749,video::7618917735157806321,video_hashtag,True
2172,26983,video::7618917735157806321,hashtag::1616190118505479,video_hashtag,False
26983,2172,hashtag::1616190118505479,video::7618917735157806321,video_hashtag,True
2173,30017,video::7618918303242800424,hashtag::1596971924066312,video_hashtag,False
30017,2173,hashtag::1596971924066312,video::7618918303242800424,video_hashtag,True
2173,30228,video::7618918303242800424,hashtag::1600712263296072,video_hashtag,False
30228,2173,hashtag::1600712263296072,video::7618918303242800424,video_hashtag,True
2173,30229,video::7618918303242800424,hashtag::1608398949003268,video_hashtag,False
30229,2173,hashtag::1608398949003268,video::7618918303242800424,video_hashtag,True
2173,30230,video::7618918303242800424,hashtag::1597371377007635,video_hashtag,False
30230,2173,hashtag::1597371377007635,video::7618918303242800424,video_hashtag,True
2174,27554,video::7618922378126920859,hashtag::1618804433209374,video_hashtag,False
27554,2174,hashtag::1618804433209374,video::7618922378126920859,video_hashtag,True
2174,27110,video::7618922378126920859,hashtag::1627679198120972,video_hashtag,False
27110,2174,hashtag::1627679198120972,video::7618922378126920859,video_hashtag,True
2174,29161,video::7618922378126920859,hashtag::7385092237460015104,video_hashtag,False
29161,2174,hashtag::7385092237460015104,video::7618922378126920859,video_hashtag,True
2174,28857,video::7618922378126920859,hashtag::7434137553495656448,video_hashtag,False
28857,2174,hashtag::7434137553495656448,video::7618922378126920859,video_hashtag,True
2174,28829,video::7618922378126920859,hashtag::1699548065901640,video_hashtag,False
28829,2174,hashtag::1699548065901640,video::7618922378126920859,video_hashtag,True
2175,28609,video::7618925223450086692,hashtag::1606624455999517,video_hashtag,False
28609,2175,hashtag::1606624455999517,video::7618925223450086692,video_hashtag,True
2175,26802,video::7618925223450086692,hashtag::1582117801946126,video_hashtag,False
26802,2175,hashtag::1582117801946126,video::7618925223450086692,video_hashtag,True
2175,27078,video::7618925223450086692,hashtag::1552966424338433,video_hashtag,False
27078,2175,hashtag::1552966424338433,video::7618925223450086692,video_hashtag,True
2175,27079,video::7618925223450086692,hashtag::1589363311806467,video_hashtag,False
27079,2175,hashtag::1589363311806467,video::7618925223450086692,video_hashtag,True
2175,26998,video::7618925223450086692,hashtag::1589767313988611,video_hashtag,False
26998,2175,hashtag::1589767313988611,video::7618925223450086692,video_hashtag,True
2176,30231,video::7618928245845956985,hashtag::7618897068454578176,video_hashtag,False
30231,2176,hashtag::7618897068454578176,video::7618928245845956985,video_hashtag,True
2176,30232,video::7618928245845956985,hashtag::1602231339373575,video_hashtag,False
30232,2176,hashtag::1602231339373575,video::7618928245845956985,video_hashtag,True
2176,30233,video::7618928245845956985,hashtag::1612752356437069,video_hashtag,False
30233,2176,hashtag::1612752356437069,video::7618928245845956985,video_hashtag,True
2176,30234,video::7618928245845956985,hashtag::1777990116076608,video_hashtag,False
30234,2176,hashtag::1777990116076608,video::7618928245845956985,video_hashtag,True
2177,30235,video::7618929154638382761,hashtag::1623175877388296,video_hashtag,False
30235,2177,hashtag::1623175877388296,video::7618929154638382761,video_hashtag,True
2177,27892,video::7618929154638382761,hashtag::1581521412270094,video_hashtag,False
27892,2177,hashtag::1581521412270094,video::7618929154638382761,video_hashtag,True
2177,27737,video::7618929154638382761,hashtag::1585328357777486,video_hashtag,False
27737,2177,hashtag::1585328357777486,video::7618929154638382761,video_hashtag,True
2177,27261,video::7618929154638382761,hashtag::1638232430172172,video_hashtag,False
27261,2177,hashtag::1638232430172172,video::7618929154638382761,video_hashtag,True
2177,26757,video::7618929154638382761,hashtag::1593455819938819,video_hashtag,False
26757,2177,hashtag::1593455819938819,video::7618929154638382761,video_hashtag,True
2178,30236,video::7618935276379507185,hashtag::1606245550893069,video_hashtag,False
30236,2178,hashtag::1606245550893069,video::7618935276379507185,video_hashtag,True
2179,26605,video::7618940051308793094,hashtag::1568943621383170,video_hashtag,False
26605,2179,hashtag::1568943621383170,video::7618940051308793094,video_hashtag,True
2179,26649,video::7618940051308793094,hashtag::7529832653680281600,video_hashtag,False
26649,2179,hashtag::7529832653680281600,video::7618940051308793094,video_hashtag,True
2179,30237,video::7618940051308793094,hashtag::7605962337790461952,video_hashtag,False
30237,2179,hashtag::7605962337790461952,video::7618940051308793094,video_hashtag,True
2179,29626,video::7618940051308793094,hashtag::1657950786420749,video_hashtag,False
29626,2179,hashtag::1657950786420749,video::7618940051308793094,video_hashtag,True
2179,28626,video::7618940051308793094,hashtag::1588177403597901,video_hashtag,False
28626,2179,hashtag::1588177403597901,video::7618940051308793094,video_hashtag,True
2180,30238,video::7618941698387074993,hashtag::1622432539876365,video_hashtag,False
30238,2180,hashtag::1622432539876365,video::7618941698387074993,video_hashtag,True
2180,30239,video::7618941698387074993,hashtag::1598911427561475,video_hashtag,False
30239,2180,hashtag::1598911427561475,video::7618941698387074993,video_hashtag,True
2180,30240,video::7618941698387074993,hashtag::1563388731276289,video_hashtag,False
30240,2180,hashtag::1563388731276289,video::7618941698387074993,video_hashtag,True
2180,26875,video::7618941698387074993,hashtag::1582741603218446,video_hashtag,False
26875,2180,hashtag::1582741603218446,video::7618941698387074993,video_hashtag,True
2180,30241,video::7618941698387074993,hashtag::1616205493428237,video_hashtag,False
