source_node_id,target_node_id,source_raw_id,target_raw_id,edge_type,is_reverse
4258,865,video::7632856628928285961,video::7620194002079436032,video_related_video,True
865,4259,video::7620194002079436032,video::7633707596716854566,video_related_video,False
4259,865,video::7633707596716854566,video::7620194002079436032,video_related_video,True
865,4260,video::7620194002079436032,video::7605674619164511497,video_related_video,False
4260,865,video::7605674619164511497,video::7620194002079436032,video_related_video,True
865,4261,video::7620194002079436032,video::7616647757293831866,video_related_video,False
4261,865,video::7616647757293831866,video::7620194002079436032,video_related_video,True
865,4262,video::7620194002079436032,video::7610737490655284506,video_related_video,False
4262,865,video::7610737490655284506,video::7620194002079436032,video_related_video,True
867,2512,video::7620255741378612480,video::7625109512797605120,video_related_video,False
2512,867,video::7625109512797605120,video::7620255741378612480,video_related_video,True
867,4263,video::7620255741378612480,video::7616299925638368553,video_related_video,False
4263,867,video::7616299925638368553,video::7620255741378612480,video_related_video,True
867,3933,video::7620255741378612480,video::7610320147886132515,video_related_video,False
3933,867,video::7610320147886132515,video::7620255741378612480,video_related_video,True
867,4264,video::7620255741378612480,video::7620016629690280360,video_related_video,False
4264,867,video::7620016629690280360,video::7620255741378612480,video_related_video,True
867,4126,video::7620255741378612480,video::7624790477553264357,video_related_video,False
4126,867,video::7624790477553264357,video::7620255741378612480,video_related_video,True
867,4125,video::7620255741378612480,video::7611872307841158434,video_related_video,False
4125,867,video::7611872307841158434,video::7620255741378612480,video_related_video,True
867,3935,video::7620255741378612480,video::7627304066300775715,video_related_video,False
3935,867,video::7627304066300775715,video::7620255741378612480,video_related_video,True
867,2508,video::7620255741378612480,video::7632261147776912681,video_related_video,False
2508,867,video::7632261147776912681,video::7620255741378612480,video_related_video,True
867,4265,video::7620255741378612480,video::7605545716735429914,video_related_video,False
4265,867,video::7605545716735429914,video::7620255741378612480,video_related_video,True
867,4266,video::7620255741378612480,video::7624090936943212200,video_related_video,False
4266,867,video::7624090936943212200,video::7620255741378612480,video_related_video,True
868,4267,video::7620259491522645254,video::7627420702680861987,video_related_video,False
4267,868,video::7627420702680861987,video::7620259491522645254,video_related_video,True
868,1245,video::7620259491522645254,video::7632123902505015717,video_related_video,False
1245,868,video::7632123902505015717,video::7620259491522645254,video_related_video,True
868,1768,video::7620259491522645254,video::7634152689902931252,video_related_video,False
1768,868,video::7634152689902931252,video::7620259491522645254,video_related_video,True
868,4268,video::7620259491522645254,video::7610016137169866018,video_related_video,False
4268,868,video::7610016137169866018,video::7620259491522645254,video_related_video,True
868,4269,video::7620259491522645254,video::7636590541974588681,video_related_video,False
4269,868,video::7636590541974588681,video::7620259491522645254,video_related_video,True
868,4270,video::7620259491522645254,video::7628238064955002158,video_related_video,False
4270,868,video::7628238064955002158,video::7620259491522645254,video_related_video,True
868,1440,video::7620259491522645254,video::7611478635916214523,video_related_video,False
1440,868,video::7611478635916214523,video::7620259491522645254,video_related_video,True
868,4271,video::7620259491522645254,video::7617065344683227770,video_related_video,False
4271,868,video::7617065344683227770,video::7620259491522645254,video_related_video,True
868,4272,video::7620259491522645254,video::7614517296342555621,video_related_video,False
4272,868,video::7614517296342555621,video::7620259491522645254,video_related_video,True
868,1340,video::7620259491522645254,video::7616745462900460843,video_related_video,False
1340,868,video::7616745462900460843,video::7620259491522645254,video_related_video,True
869,4273,video::7620291559228968235,video::7620824266790997275,video_related_video,False
4273,869,video::7620824266790997275,video::7620291559228968235,video_related_video,True
869,4274,video::7620291559228968235,video::7613411694357843250,video_related_video,False
4274,869,video::7613411694357843250,video::7620291559228968235,video_related_video,True
869,4275,video::7620291559228968235,video::7613289738125066213,video_related_video,False
4275,869,video::7613289738125066213,video::7620291559228968235,video_related_video,True
869,4276,video::7620291559228968235,video::7614418378542845234,video_related_video,False
4276,869,video::7614418378542845234,video::7620291559228968235,video_related_video,True
869,4277,video::7620291559228968235,video::7616673684812525731,video_related_video,False
4277,869,video::7616673684812525731,video::7620291559228968235,video_related_video,True
869,4278,video::7620291559228968235,video::7614043908808428841,video_related_video,False
4278,869,video::7614043908808428841,video::7620291559228968235,video_related_video,True
869,4279,video::7620291559228968235,video::7616132910906608906,video_related_video,False
4279,869,video::7616132910906608906,video::7620291559228968235,video_related_video,True
869,4280,video::7620291559228968235,video::7622479256978869554,video_related_video,False
4280,869,video::7622479256978869554,video::7620291559228968235,video_related_video,True
869,4281,video::7620291559228968235,video::7613426323059851258,video_related_video,False
4281,869,video::7613426323059851258,video::7620291559228968235,video_related_video,True
869,4282,video::7620291559228968235,video::7618162122233002740,video_related_video,False
4282,869,video::7618162122233002740,video::7620291559228968235,video_related_video,True
872,4283,video::7620356293970136330,video::7616920541421669530,video_related_video,False
4283,872,video::7616920541421669530,video::7620356293970136330,video_related_video,True
872,4284,video::7620356293970136330,video::7618872020603850038,video_related_video,False
4284,872,video::7618872020603850038,video::7620356293970136330,video_related_video,True
872,1468,video::7620356293970136330,video::7609258400518452465,video_related_video,False
1468,872,video::7609258400518452465,video::7620356293970136330,video_related_video,True
872,4285,video::7620356293970136330,video::7603917458073135994,video_related_video,False
4285,872,video::7603917458073135994,video::7620356293970136330,video_related_video,True
872,4286,video::7620356293970136330,video::7620370883526518181,video_related_video,False
4286,872,video::7620370883526518181,video::7620356293970136330,video_related_video,True
872,4287,video::7620356293970136330,video::7604034130250124544,video_related_video,False
4287,872,video::7604034130250124544,video::7620356293970136330,video_related_video,True
872,4288,video::7620356293970136330,video::7618435393192611123,video_related_video,False
4288,872,video::7618435393192611123,video::7620356293970136330,video_related_video,True
872,4289,video::7620356293970136330,video::7617692643983925434,video_related_video,False
4289,872,video::7617692643983925434,video::7620356293970136330,video_related_video,True
872,1464,video::7620356293970136330,video::7620387855679933739,video_related_video,False
1464,872,video::7620387855679933739,video::7620356293970136330,video_related_video,True
872,4290,video::7620356293970136330,video::7616295437066307761,video_related_video,False
4290,872,video::7616295437066307761,video::7620356293970136330,video_related_video,True
874,4291,video::7620381389115952422,video::7606259661712395555,video_related_video,False
4291,874,video::7606259661712395555,video::7620381389115952422,video_related_video,True
874,4292,video::7620381389115952422,video::7606362081482280243,video_related_video,False
4292,874,video::7606362081482280243,video::7620381389115952422,video_related_video,True
874,4293,video::7620381389115952422,video::7626952398036770203,video_related_video,False
4293,874,video::7626952398036770203,video::7620381389115952422,video_related_video,True
874,4294,video::7620381389115952422,video::7621727949486969332,video_related_video,False
4294,874,video::7621727949486969332,video::7620381389115952422,video_related_video,True
874,4295,video::7620381389115952422,video::7622079618246056859,video_related_video,False
4295,874,video::7622079618246056859,video::7620381389115952422,video_related_video,True
874,4296,video::7620381389115952422,video::7612190334931504384,video_related_video,False
4296,874,video::7612190334931504384,video::7620381389115952422,video_related_video,True
874,4297,video::7620381389115952422,video::7617380791395355958,video_related_video,False
4297,874,video::7617380791395355958,video::7620381389115952422,video_related_video,True
874,4298,video::7620381389115952422,video::7609740635104398646,video_related_video,False
4298,874,video::7609740635104398646,video::7620381389115952422,video_related_video,True
874,4299,video::7620381389115952422,video::7615808237141164699,video_related_video,False
4299,874,video::7615808237141164699,video::7620381389115952422,video_related_video,True
874,4300,video::7620381389115952422,video::7605149399638969636,video_related_video,False
4300,874,video::7605149399638969636,video::7620381389115952422,video_related_video,True
876,737,video::7620392505351081225,video::7618167497153465652,video_related_video,False
737,876,video::7618167497153465652,video::7620392505351081225,video_related_video,True
876,4301,video::7620392505351081225,video::7624466873123441935,video_related_video,False
4301,876,video::7624466873123441935,video::7620392505351081225,video_related_video,True
876,2903,video::7620392505351081225,video::7631782342591302964,video_related_video,False
2903,876,video::7631782342591302964,video::7620392505351081225,video_related_video,True
876,4302,video::7620392505351081225,video::7620388252129807651,video_related_video,False
4302,876,video::7620388252129807651,video::7620392505351081225,video_related_video,True
876,4303,video::7620392505351081225,video::7607372948768623514,video_related_video,False
4303,876,video::7607372948768623514,video::7620392505351081225,video_related_video,True
876,4304,video::7620392505351081225,video::7615954730807823631,video_related_video,False
4304,876,video::7615954730807823631,video::7620392505351081225,video_related_video,True
876,4305,video::7620392505351081225,video::7627006607183908131,video_related_video,False
4305,876,video::7627006607183908131,video::7620392505351081225,video_related_video,True
876,4306,video::7620392505351081225,video::7613403060114623754,video_related_video,False
4306,876,video::7613403060114623754,video::7620392505351081225,video_related_video,True
876,4307,video::7620392505351081225,video::7614837991894158627,video_related_video,False
4307,876,video::7614837991894158627,video::7620392505351081225,video_related_video,True
876,4308,video::7620392505351081225,video::7628788153947524352,video_related_video,False
4308,876,video::7628788153947524352,video::7620392505351081225,video_related_video,True
877,489,video::7620394272679829689,video::7613789091473181998,video_related_video,False
489,877,video::7613789091473181998,video::7620394272679829689,video_related_video,True
877,4309,video::7620394272679829689,video::7629023888940562505,video_related_video,False
4309,877,video::7629023888940562505,video::7620394272679829689,video_related_video,True
877,4310,video::7620394272679829689,video::7636314297471126820,video_related_video,False
4310,877,video::7636314297471126820,video::7620394272679829689,video_related_video,True
877,1288,video::7620394272679829689,video::7611512408795827506,video_related_video,False
1288,877,video::7611512408795827506,video::7620394272679829689,video_related_video,True
877,4311,video::7620394272679829689,video::7628682972862489786,video_related_video,False
4311,877,video::7628682972862489786,video::7620394272679829689,video_related_video,True
877,4312,video::7620394272679829689,video::7635152626791268517,video_related_video,False
4312,877,video::7635152626791268517,video::7620394272679829689,video_related_video,True
877,4313,video::7620394272679829689,video::7628869046608063827,video_related_video,False
4313,877,video::7628869046608063827,video::7620394272679829689,video_related_video,True
877,4314,video::7620394272679829689,video::7618996956149448945,video_related_video,False
4314,877,video::7618996956149448945,video::7620394272679829689,video_related_video,True
877,3895,video::7620394272679829689,video::7631903166825286504,video_related_video,False
3895,877,video::7631903166825286504,video::7620394272679829689,video_related_video,True
877,1828,video::7620394272679829689,video::7636322099321113899,video_related_video,False
1828,877,video::7636322099321113899,video::7620394272679829689,video_related_video,True
881,1854,video::7620401238988013032,video::7634423291142343951,video_related_video,False
1854,881,video::7634423291142343951,video::7620401238988013032,video_related_video,True
881,4315,video::7620401238988013032,video::7604404896028638186,video_related_video,False
4315,881,video::7604404896028638186,video::7620401238988013032,video_related_video,True
881,4316,video::7620401238988013032,video::7636684652501126452,video_related_video,False
4316,881,video::7636684652501126452,video::7620401238988013032,video_related_video,True
881,4317,video::7620401238988013032,video::7606580442308906255,video_related_video,False
4317,881,video::7606580442308906255,video::7620401238988013032,video_related_video,True
881,4318,video::7620401238988013032,video::7617547054482562484,video_related_video,False
4318,881,video::7617547054482562484,video::7620401238988013032,video_related_video,True
881,4319,video::7620401238988013032,video::7609691699988996083,video_related_video,False
4319,881,video::7609691699988996083,video::7620401238988013032,video_related_video,True
881,4320,video::7620401238988013032,video::7618906385983507722,video_related_video,False
4320,881,video::7618906385983507722,video::7620401238988013032,video_related_video,True
881,4321,video::7620401238988013032,video::7631151591072725723,video_related_video,False
4321,881,video::7631151591072725723,video::7620401238988013032,video_related_video,True
881,4322,video::7620401238988013032,video::7632952239359830513,video_related_video,False
4322,881,video::7632952239359830513,video::7620401238988013032,video_related_video,True
881,4323,video::7620401238988013032,video::7627056543288134958,video_related_video,False
4323,881,video::7627056543288134958,video::7620401238988013032,video_related_video,True
883,4324,video::7620404248735468842,video::7615190939766581928,video_related_video,False
4324,883,video::7615190939766581928,video::7620404248735468842,video_related_video,True
883,223,video::7620404248735468842,video::7606853655270116644,video_related_video,False
223,883,video::7606853655270116644,video::7620404248735468842,video_related_video,True
883,4149,video::7620404248735468842,video::7607668528891677995,video_related_video,False
4149,883,video::7607668528891677995,video::7620404248735468842,video_related_video,True
883,4325,video::7620404248735468842,video::7631804227320352009,video_related_video,False
4325,883,video::7631804227320352009,video::7620404248735468842,video_related_video,True
883,4148,video::7620404248735468842,video::7629325409993581928,video_related_video,False
4148,883,video::7629325409993581928,video::7620404248735468842,video_related_video,True
883,1843,video::7620404248735468842,video::7635979812946890018,video_related_video,False
1843,883,video::7635979812946890018,video::7620404248735468842,video_related_video,True
883,4152,video::7620404248735468842,video::7612225466754666426,video_related_video,False
4152,883,video::7612225466754666426,video::7620404248735468842,video_related_video,True
883,4326,video::7620404248735468842,video::7619320509259386152,video_related_video,False
4326,883,video::7619320509259386152,video::7620404248735468842,video_related_video,True
883,4327,video::7620404248735468842,video::7625993440370773302,video_related_video,False
4327,883,video::7625993440370773302,video::7620404248735468842,video_related_video,True
883,4328,video::7620404248735468842,video::7608942470914903331,video_related_video,False
4328,883,video::7608942470914903331,video::7620404248735468842,video_related_video,True
884,4329,video::7620407320414510769,video::7616257854567091482,video_related_video,False
4329,884,video::7616257854567091482,video::7620407320414510769,video_related_video,True
884,4330,video::7620407320414510769,video::7607972221948573439,video_related_video,False
4330,884,video::7607972221948573439,video::7620407320414510769,video_related_video,True
884,4331,video::7620407320414510769,video::7613045222004966506,video_related_video,False
4331,884,video::7613045222004966506,video::7620407320414510769,video_related_video,True
884,4332,video::7620407320414510769,video::7630806459474808098,video_related_video,False
4332,884,video::7630806459474808098,video::7620407320414510769,video_related_video,True
884,4333,video::7620407320414510769,video::7625963516918320393,video_related_video,False
4333,884,video::7625963516918320393,video::7620407320414510769,video_related_video,True
884,4334,video::7620407320414510769,video::7612906948089957682,video_related_video,False
4334,884,video::7612906948089957682,video::7620407320414510769,video_related_video,True
884,4335,video::7620407320414510769,video::7619071272195144659,video_related_video,False
4335,884,video::7619071272195144659,video::7620407320414510769,video_related_video,True
884,4336,video::7620407320414510769,video::7607414588090436873,video_related_video,False
4336,884,video::7607414588090436873,video::7620407320414510769,video_related_video,True
884,4337,video::7620407320414510769,video::7626345455701577001,video_related_video,False
4337,884,video::7626345455701577001,video::7620407320414510769,video_related_video,True
884,4338,video::7620407320414510769,video::7619483545254031598,video_related_video,False
4338,884,video::7619483545254031598,video::7620407320414510769,video_related_video,True
885,216,video::7620408514934902626,video::7606654935949741318,video_related_video,False
216,885,video::7606654935949741318,video::7620408514934902626,video_related_video,True
885,4339,video::7620408514934902626,video::7618995736331554075,video_related_video,False
4339,885,video::7618995736331554075,video::7620408514934902626,video_related_video,True
885,4340,video::7620408514934902626,video::7607828877499714277,video_related_video,False
4340,885,video::7607828877499714277,video::7620408514934902626,video_related_video,True
885,4341,video::7620408514934902626,video::7611865446286986546,video_related_video,False
4341,885,video::7611865446286986546,video::7620408514934902626,video_related_video,True
885,4342,video::7620408514934902626,video::7635258041067212078,video_related_video,False
4342,885,video::7635258041067212078,video::7620408514934902626,video_related_video,True
885,4343,video::7620408514934902626,video::7619314532535586098,video_related_video,False
4343,885,video::7619314532535586098,video::7620408514934902626,video_related_video,True
885,4344,video::7620408514934902626,video::7631501190462835983,video_related_video,False
4344,885,video::7631501190462835983,video::7620408514934902626,video_related_video,True
885,4345,video::7620408514934902626,video::7615960301556616484,video_related_video,False
4345,885,video::7615960301556616484,video::7620408514934902626,video_related_video,True
885,4346,video::7620408514934902626,video::7611792277211548928,video_related_video,False
4346,885,video::7611792277211548928,video::7620408514934902626,video_related_video,True
885,4347,video::7620408514934902626,video::7621469803617799470,video_related_video,False
4347,885,video::7621469803617799470,video::7620408514934902626,video_related_video,True
888,1361,video::7620432145953131782,video::7613291847267486991,video_related_video,False
1361,888,video::7613291847267486991,video::7620432145953131782,video_related_video,True
888,1770,video::7620432145953131782,video::7632765719272935013,video_related_video,False
1770,888,video::7632765719272935013,video::7620432145953131782,video_related_video,True
888,4348,video::7620432145953131782,video::7630208825480226469,video_related_video,False
4348,888,video::7630208825480226469,video::7620432145953131782,video_related_video,True
888,4349,video::7620432145953131782,video::7632427671243249765,video_related_video,False
4349,888,video::7632427671243249765,video::7620432145953131782,video_related_video,True
888,4350,video::7620432145953131782,video::7604779943569984806,video_related_video,False
4350,888,video::7604779943569984806,video::7620432145953131782,video_related_video,True
888,4351,video::7620432145953131782,video::7614233288249593018,video_related_video,False
4351,888,video::7614233288249593018,video::7620432145953131782,video_related_video,True
888,4352,video::7620432145953131782,video::7611219903841350265,video_related_video,False
4352,888,video::7611219903841350265,video::7620432145953131782,video_related_video,True
888,4353,video::7620432145953131782,video::7626203367521520896,video_related_video,False
4353,888,video::7626203367521520896,video::7620432145953131782,video_related_video,True
888,4354,video::7620432145953131782,video::7625828911510719750,video_related_video,False
4354,888,video::7625828911510719750,video::7620432145953131782,video_related_video,True
888,4355,video::7620432145953131782,video::7608925428576734490,video_related_video,False
4355,888,video::7608925428576734490,video::7620432145953131782,video_related_video,True
889,1923,video::7620445987353447680,video::7627130367887166754,video_related_video,False
1923,889,video::7627130367887166754,video::7620445987353447680,video_related_video,True
889,4356,video::7620445987353447680,video::7616280235599793458,video_related_video,False
4356,889,video::7616280235599793458,video::7620445987353447680,video_related_video,True
889,4357,video::7620445987353447680,video::7608374101903772968,video_related_video,False
4357,889,video::7608374101903772968,video::7620445987353447680,video_related_video,True
889,4358,video::7620445987353447680,video::7609253689307450666,video_related_video,False
4358,889,video::7609253689307450666,video::7620445987353447680,video_related_video,True
889,4359,video::7620445987353447680,video::7629269106784587059,video_related_video,False
4359,889,video::7629269106784587059,video::7620445987353447680,video_related_video,True
889,4360,video::7620445987353447680,video::7623378880509775145,video_related_video,False
4360,889,video::7623378880509775145,video::7620445987353447680,video_related_video,True
889,4361,video::7620445987353447680,video::7620488661902362097,video_related_video,False
4361,889,video::7620488661902362097,video::7620445987353447680,video_related_video,True
889,4362,video::7620445987353447680,video::7607014981187554575,video_related_video,False
4362,889,video::7607014981187554575,video::7620445987353447680,video_related_video,True
889,4363,video::7620445987353447680,video::7616678865515154723,video_related_video,False
4363,889,video::7616678865515154723,video::7620445987353447680,video_related_video,True
889,4364,video::7620445987353447680,video::7623405428801572147,video_related_video,False
4364,889,video::7623405428801572147,video::7620445987353447680,video_related_video,True
891,4365,video::7620618125578439986,video::7632507911041764654,video_related_video,False
4365,891,video::7632507911041764654,video::7620618125578439986,video_related_video,True
891,4366,video::7620618125578439986,video::7621357754837486874,video_related_video,False
4366,891,video::7621357754837486874,video::7620618125578439986,video_related_video,True
891,4367,video::7620618125578439986,video::7626934706512071946,video_related_video,False
4367,891,video::7626934706512071946,video::7620618125578439986,video_related_video,True
891,633,video::7620618125578439986,video::7616319831331114240,video_related_video,False
633,891,video::7616319831331114240,video::7620618125578439986,video_related_video,True
891,4368,video::7620618125578439986,video::7624105905587572002,video_related_video,False
4368,891,video::7624105905587572002,video::7620618125578439986,video_related_video,True
891,4369,video::7620618125578439986,video::7628498249464188201,video_related_video,False
4369,891,video::7628498249464188201,video::7620618125578439986,video_related_video,True
891,1670,video::7620618125578439986,video::7636779108059446770,video_related_video,False
1670,891,video::7636779108059446770,video::7620618125578439986,video_related_video,True
891,2421,video::7620618125578439986,video::7617839207058279718,video_related_video,False
2421,891,video::7617839207058279718,video::7620618125578439986,video_related_video,True
891,4370,video::7620618125578439986,video::7606284698528058639,video_related_video,False
4370,891,video::7606284698528058639,video::7620618125578439986,video_related_video,True
891,4371,video::7620618125578439986,video::7604367274186657058,video_related_video,False
4371,891,video::7604367274186657058,video::7620618125578439986,video_related_video,True
892,2873,video::7620648778067987718,video::7633350081499942184,video_related_video,False
2873,892,video::7633350081499942184,video::7620648778067987718,video_related_video,True
892,4372,video::7620648778067987718,video::7625952148475465011,video_related_video,False
4372,892,video::7625952148475465011,video::7620648778067987718,video_related_video,True
892,2509,video::7620648778067987718,video::7607311079044322218,video_related_video,False
2509,892,video::7607311079044322218,video::7620648778067987718,video_related_video,True
892,4373,video::7620648778067987718,video::7618522125825002792,video_related_video,False
4373,892,video::7618522125825002792,video::7620648778067987718,video_related_video,True
892,4374,video::7620648778067987718,video::7606268026119326976,video_related_video,False
4374,892,video::7606268026119326976,video::7620648778067987718,video_related_video,True
892,4375,video::7620648778067987718,video::7625227333401709834,video_related_video,False
4375,892,video::7625227333401709834,video::7620648778067987718,video_related_video,True
892,4376,video::7620648778067987718,video::7611891255341026560,video_related_video,False
4376,892,video::7611891255341026560,video::7620648778067987718,video_related_video,True
892,4377,video::7620648778067987718,video::7609609290029993262,video_related_video,False
4377,892,video::7609609290029993262,video::7620648778067987718,video_related_video,True
892,4378,video::7620648778067987718,video::7613994272697716020,video_related_video,False
4378,892,video::7613994272697716020,video::7620648778067987718,video_related_video,True
892,4379,video::7620648778067987718,video::7621870274870381824,video_related_video,False
4379,892,video::7621870274870381824,video::7620648778067987718,video_related_video,True
893,4380,video::7620655528145882409,video::7632615383677078818,video_related_video,False
4380,893,video::7632615383677078818,video::7620655528145882409,video_related_video,True
893,4381,video::7620655528145882409,video::7637014664529988914,video_related_video,False
4381,893,video::7637014664529988914,video::7620655528145882409,video_related_video,True
893,4382,video::7620655528145882409,video::7606298993580150059,video_related_video,False
4382,893,video::7606298993580150059,video::7620655528145882409,video_related_video,True
893,4383,video::7620655528145882409,video::7612249756299030644,video_related_video,False
4383,893,video::7612249756299030644,video::7620655528145882409,video_related_video,True
893,1006,video::7620655528145882409,video::7627890574250577152,video_related_video,False
1006,893,video::7627890574250577152,video::7620655528145882409,video_related_video,True
893,1117,video::7620655528145882409,video::7627929197108923690,video_related_video,False
1117,893,video::7627929197108923690,video::7620655528145882409,video_related_video,True
893,4384,video::7620655528145882409,video::7627078444811160838,video_related_video,False
4384,893,video::7627078444811160838,video::7620655528145882409,video_related_video,True
893,4385,video::7620655528145882409,video::7615661597730333937,video_related_video,False
4385,893,video::7615661597730333937,video::7620655528145882409,video_related_video,True
893,4386,video::7620655528145882409,video::7607069161327512847,video_related_video,False
4386,893,video::7607069161327512847,video::7620655528145882409,video_related_video,True
893,4387,video::7620655528145882409,video::7613767975816006912,video_related_video,False
4387,893,video::7613767975816006912,video::7620655528145882409,video_related_video,True
896,4388,video::7620746619809500466,video::7616327307577396514,video_related_video,False
4388,896,video::7616327307577396514,video::7620746619809500466,video_related_video,True
896,4389,video::7620746619809500466,video::7615565763172158771,video_related_video,False
4389,896,video::7615565763172158771,video::7620746619809500466,video_related_video,True
896,4390,video::7620746619809500466,video::7611894927395474723,video_related_video,False
4390,896,video::7611894927395474723,video::7620746619809500466,video_related_video,True
896,4391,video::7620746619809500466,video::7630663341207260452,video_related_video,False
4391,896,video::7630663341207260452,video::7620746619809500466,video_related_video,True
896,4392,video::7620746619809500466,video::7603764563376377138,video_related_video,False
4392,896,video::7603764563376377138,video::7620746619809500466,video_related_video,True
896,4393,video::7620746619809500466,video::7614922147345001203,video_related_video,False
4393,896,video::7614922147345001203,video::7620746619809500466,video_related_video,True
896,4394,video::7620746619809500466,video::7616316082793549106,video_related_video,False
4394,896,video::7616316082793549106,video::7620746619809500466,video_related_video,True
896,4395,video::7620746619809500466,video::7616687671431253283,video_related_video,False
4395,896,video::7616687671431253283,video::7620746619809500466,video_related_video,True
896,4396,video::7620746619809500466,video::7614872290240498994,video_related_video,False
4396,896,video::7614872290240498994,video::7620746619809500466,video_related_video,True
896,4397,video::7620746619809500466,video::7606657996835913188,video_related_video,False
4397,896,video::7606657996835913188,video::7620746619809500466,video_related_video,True
898,4398,video::7620755665224551726,video::7623410930566581530,video_related_video,False
4398,898,video::7623410930566581530,video::7620755665224551726,video_related_video,True
898,4399,video::7620755665224551726,video::7621085991113067795,video_related_video,False
4399,898,video::7621085991113067795,video::7620755665224551726,video_related_video,True
898,4400,video::7620755665224551726,video::7617432125704342834,video_related_video,False
4400,898,video::7617432125704342834,video::7620755665224551726,video_related_video,True
898,4401,video::7620755665224551726,video::7612075802619923747,video_related_video,False
4401,898,video::7612075802619923747,video::7620755665224551726,video_related_video,True
898,4402,video::7620755665224551726,video::7609972884358198479,video_related_video,False
4402,898,video::7609972884358198479,video::7620755665224551726,video_related_video,True
898,4403,video::7620755665224551726,video::7616676535944203574,video_related_video,False
4403,898,video::7616676535944203574,video::7620755665224551726,video_related_video,True
898,4404,video::7620755665224551726,video::7626722536356678938,video_related_video,False
4404,898,video::7626722536356678938,video::7620755665224551726,video_related_video,True
898,4405,video::7620755665224551726,video::7620677400405486075,video_related_video,False
4405,898,video::7620677400405486075,video::7620755665224551726,video_related_video,True
898,4406,video::7620755665224551726,video::7626002365396667682,video_related_video,False
4406,898,video::7626002365396667682,video::7620755665224551726,video_related_video,True
898,4407,video::7620755665224551726,video::7630035947417029914,video_related_video,False
4407,898,video::7630035947417029914,video::7620755665224551726,video_related_video,True
899,2525,video::7620774498996055695,video::7619671237858164899,video_related_video,False
2525,899,video::7619671237858164899,video::7620774498996055695,video_related_video,True
899,3738,video::7620774498996055695,video::7629990503278333219,video_related_video,False
3738,899,video::7629990503278333219,video::7620774498996055695,video_related_video,True
899,4408,video::7620774498996055695,video::7624917350545952036,video_related_video,False
4408,899,video::7624917350545952036,video::7620774498996055695,video_related_video,True
899,1340,video::7620774498996055695,video::7616745462900460843,video_related_video,False
1340,899,video::7616745462900460843,video::7620774498996055695,video_related_video,True
899,1651,video::7620774498996055695,video::7622988469324778793,video_related_video,False
1651,899,video::7622988469324778793,video::7620774498996055695,video_related_video,True
899,4409,video::7620774498996055695,video::7626727318769143080,video_related_video,False
4409,899,video::7626727318769143080,video::7620774498996055695,video_related_video,True
899,4410,video::7620774498996055695,video::7625935832171531530,video_related_video,False
4410,899,video::7625935832171531530,video::7620774498996055695,video_related_video,True
899,1946,video::7620774498996055695,video::7631242891083500852,video_related_video,False
1946,899,video::7631242891083500852,video::7620774498996055695,video_related_video,True
899,4411,video::7620774498996055695,video::7626714747941750501,video_related_video,False
4411,899,video::7626714747941750501,video::7620774498996055695,video_related_video,True
899,2457,video::7620774498996055695,video::7615376575726423331,video_related_video,False
2457,899,video::7615376575726423331,video::7620774498996055695,video_related_video,True
901,2777,video::7620785043167243749,video::7626610547642928420,video_related_video,False
2777,901,video::7626610547642928420,video::7620785043167243749,video_related_video,True
901,1492,video::7620785043167243749,video::7624490266879102249,video_related_video,False
1492,901,video::7624490266879102249,video::7620785043167243749,video_related_video,True
901,4412,video::7620785043167243749,video::7617673717082098987,video_related_video,False
4412,901,video::7617673717082098987,video::7620785043167243749,video_related_video,True
901,1854,video::7620785043167243749,video::7634423291142343951,video_related_video,False
1854,901,video::7634423291142343951,video::7620785043167243749,video_related_video,True
901,4413,video::7620785043167243749,video::7630985644277304610,video_related_video,False
4413,901,video::7630985644277304610,video::7620785043167243749,video_related_video,True
901,1860,video::7620785043167243749,video::7631251143015828778,video_related_video,False
1860,901,video::7631251143015828778,video::7620785043167243749,video_related_video,True
901,1857,video::7620785043167243749,video::7626696897842924806,video_related_video,False
1857,901,video::7626696897842924806,video::7620785043167243749,video_related_video,True
901,4414,video::7620785043167243749,video::7614010824085112527,video_related_video,False
4414,901,video::7614010824085112527,video::7620785043167243749,video_related_video,True
901,4415,video::7620785043167243749,video::7632559913549483307,video_related_video,False
4415,901,video::7632559913549483307,video::7620785043167243749,video_related_video,True
901,4316,video::7620785043167243749,video::7636684652501126452,video_related_video,False
4316,901,video::7636684652501126452,video::7620785043167243749,video_related_video,True
904,4416,video::7620849028313484554,video::7623323903372430626,video_related_video,False
4416,904,video::7623323903372430626,video::7620849028313484554,video_related_video,True
904,4417,video::7620849028313484554,video::7632990254751894836,video_related_video,False
4417,904,video::7632990254751894836,video::7620849028313484554,video_related_video,True
904,4418,video::7620849028313484554,video::7629589544752418048,video_related_video,False
4418,904,video::7629589544752418048,video::7620849028313484554,video_related_video,True
904,4419,video::7620849028313484554,video::7613924621491011705,video_related_video,False
4419,904,video::7613924621491011705,video::7620849028313484554,video_related_video,True
904,4420,video::7620849028313484554,video::7611011317172450661,video_related_video,False
4420,904,video::7611011317172450661,video::7620849028313484554,video_related_video,True
904,4421,video::7620849028313484554,video::7611381750254993082,video_related_video,False
4421,904,video::7611381750254993082,video::7620849028313484554,video_related_video,True
904,4422,video::7620849028313484554,video::7622253385479668457,video_related_video,False
4422,904,video::7622253385479668457,video::7620849028313484554,video_related_video,True
